Movie ID,Title,Genres,Release_Date,Vote_Average,Popularity,Runtime
88751,Journey to the Center of the Earth,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2008-07-10,5.8,53.090422,93
11130,The Princess Diaries 2: Royal Engagement,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",2004-08-06,6,30.002907,113
9944,The Pelican Brief,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",1993-12-16,6.3,17.923254,141
10731,The Client,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",1994-07-20,6.4,17.746719,119
7350,The Bucket List,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",2007-12-25,7,31.305336,97
9869,Patriot Games,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",1992-06-04,6.3,19.637704,117
4379,Monster-in-Law,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2005-05-13,5.6,10.411996,101
146233,Prisoners,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2013-09-18,7.9,88.496873,153
2034,Training Day,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2001-10-05,7.3,52.081131,122
926,Galaxy Quest,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",1999-12-23,6.9,30.816341,102
4248,Scary Movie 2,"[{""id"": 35, ""name"": ""Comedy""}]",2001-07-04,5.4,35.376971,83
64328,The Muppets,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",2011-11-22,6.5,17.047276,103
36647,Blade,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",1998-08-21,6.5,43.815492,120
7214,Coach Carter,"[{""id"": 18, ""name"": ""Drama""}]",2005-01-14,7.3,23.234651,136
1537,Changing Lanes,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2002-04-07,5.9,17.270539,89
9360,Anaconda,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1997-04-11,4.7,27.684779,89
6282,Coyote Ugly,"[{""id"": 35, ""name"": ""Comedy""}]",2000-07-30,5.8,26.79781,100
508,Love Actually,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2003-09-07,7,37.073127,135
9487,A Bug's Life,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1998-11-25,6.8,87.350802,95
768,From Hell,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2001-10-19,6.6,26.134678,122
2636,The Specialist,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1994-10-07,5.5,16.582709,110
10478,Tin Cup,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1996-08-16,5.9,10.731574,135
27983,"Yours, Mine and Ours","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1968-04-24,6.2,2.094151,111
9981,Kicking & Screaming,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2005-05-13,5.6,8.99269,95
7453,The Hitchhiker's Guide to the Galaxy,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",2005-01-15,6.6,51.742065,109
15045,Fat Albert,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2004-12-12,4.3,7.157635,93
7737,Resident Evil: Extinction,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2007-09-20,6.1,12.06538,94
232672,Blended,"[{""id"": 35, ""name"": ""Comedy""}]",2014-05-21,6.6,44.120328,117
17379,Last Holiday,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2006-01-13,6.4,6.156015,112
8987,The River Wild,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1994-09-30,6.1,12.362876,111
11359,The Indian in the Cupboard,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",1995-07-14,5.9,11.095914,96
82525,Savages,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-07-06,6.2,31.856589,131
9759,Cellular,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2004-09-06,6.1,24.459948,94
9486,Johnny English,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2003-04-06,6,28.029015,88
9906,The Ant Bully,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2006-07-27,5.5,20.239061,88
841,Dune,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",1984-12-14,6.5,25.876582,137
4688,Across the Universe,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",2007-09-14,7.1,11.872841,133
4148,Revolutionary Road,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-12-19,6.7,20.360549,119
2207,16 Blocks,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2006-03-01,6.2,32.31022,105
9381,Babylon A.D.,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2008-08-20,5.4,27.568194,101
9625,The Glimmer Man,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-10-04,4.7,6.250282,92
9304,Multiplicity,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1996-07-19,5.5,11.120344,117
20856,Aliens in the Attic,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",2009-07-31,5.3,13.707183,86
5955,The Pledge,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2001-01-09,6.5,12.495436,123
9899,The Producers,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",2005-12-25,6.1,6.803965,134
9826,The Phantom,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",1996-06-06,4.7,9.025236,100
21355,All the Pretty Horses,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 37, ""name"": ""Western""}]",2000-12-11,5.8,7.524671,117
10858,Nixon,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",1995-12-22,7.1,3.770161,192
11439,The Ghost Writer,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",2010-02-12,6.7,21.118196,128
9457,Deep Rising,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",1998-01-30,6,6.513856,106
12412,Miracle at St. Anna,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2008-09-15,6.3,11.387408,160
1494,Curse of the Golden Flower,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",2006-12-21,6.6,9.950505,114
13184,Bangkok Dangerous,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2008-08-21,5,14.813057,99
2185,Big Trouble,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",2002-04-05,6.3,5.201688,85
6639,Love in the Time of Cholera,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2007-10-04,6.4,5.361699,139
38153,Shadow Conspiracy,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1997-01-31,4,3.848893,103
58233,Johnny English Reborn,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",2011-09-15,6,35.6585,101
116977,Foodfight!,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2012-06-15,2.3,5.258726,87
68734,Argo,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2012-10-11,7.1,62.01056,120
5503,The Fugitive,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",1993-08-06,7.2,54.884297,130
27573,The Bounty Hunter,"[{""id"": 28, ""name"": ""Action""}]",2010-03-16,5.5,33.747825,110
819,Sleepers,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-10-18,7.3,16.245068,147
1369,Rambo: First Blood Part II,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",1985-05-21,6.3,38.653969,96
9623,The Juror,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-02-02,5.5,3.937352,118
10895,Pinocchio,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",1940-02-23,6.9,46.007991,88
10935,Heaven's Gate,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 37, ""name"": ""Western""}]",1980-11-19,6.4,5.380124,219
834,Underworld: Evolution,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2006-01-12,6.4,49.020045,106
228066,Victor Frankenstein,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2015-11-10,5.6,24.821138,109
711,Finding Forrester,"[{""id"": 18, ""name"": ""Drama""}]",2000-12-21,7,19.043286,136
10468,28 Days,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2000-04-06,6,5.418921,103
10027,Unleashed,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",2005-02-02,6.6,25.999888,103
11812,The Sweetest Thing,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",2002-04-12,5.3,18.65632,84
37233,The Firm,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1993-06-30,6.6,23.736535,154
37950,Charlie St. Cloud,"[{""id"": 18, ""name"": ""Drama""}]",2010-05-01,6.8,21.75433,99
27582,The Mechanic,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-01-13,6.3,44.094856,93
64688,21 Jump Street,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2012-03-12,6.7,62.714026,109
509,Notting Hill,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1999-05-13,7,28.969151,124
7443,Chicken Run,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2000-06-21,6.5,31.789029,84
5966,Along Came Polly,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2004-01-16,5.8,33.238296,90
11066,Boomerang,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1992-06-30,5.4,6.420434,117
136795,The Heat,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2013-06-27,6.5,37.654688,117
8095,Cleopatra,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",1963-06-12,6.7,13.244365,248
87826,Here Comes the Boom,"[{""id"": 35, ""name"": ""Comedy""}]",2012-10-11,6,26.799913,105
11560,High Crimes,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2002-04-03,6.1,14.046705,115
25189,The Mirror Has Two Faces,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1996-11-15,6.5,3.844926,126
2637,The Mothman Prophecies,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",2002-01-25,6.1,14.733513,119
18480,Brüno,"[{""id"": 35, ""name"": ""Comedy""}]",2009-07-08,5.4,16.122168,83
709,Licence to Kill,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1989-07-07,5.9,28.22119,133
49730,Red Riding Hood,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2011-03-11,5.6,45.151657,100
2749,15 Minutes,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2001-03-01,5.7,15.205371,120
9607,Super Mario Bros.,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",1993-05-28,4,14.587367,104
1830,Lord of War,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2005-09-16,7,34.828241,122
79,Hero,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}]",2002-12-19,7.2,23.607392,99
54054,One for the Money,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2012-01-26,5.3,19.438503,91
228967,The Interview,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2014-12-25,6.1,74.168016,112
46528,The Warrior's Way,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}, {""id"": 53, ""name"": ""Thriller""}]",2010-12-02,6.3,7.349497,100
27936,Micmacs,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2009-10-28,6.8,7.663515,100
65,8 Mile,"[{""id"": 18, ""name"": ""Drama""}]",2002-11-08,6.8,32.798571,110
280391,Why I Did (Not) Eat My Father,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}]",2015-04-08,5.3,5.794466,100
9476,A Knight's Tale,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 28, ""name"": ""Action""}]",2001-05-11,6.6,36.670399,132
10610,The Medallion,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2003-08-15,5.3,14.653718,88
745,The Sixth Sense,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",1999-08-06,7.7,73.085576,107
49527,Man on a Ledge,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2012-01-13,6.2,34.041407,102
73937,The Big Year,"[{""id"": 35, ""name"": ""Comedy""}]",2011-10-13,5.6,9.419726,100
1885,The Karate Kid,"[{""id"": 18, ""name"": ""Drama""}]",1984-06-22,6.9,28.456572,126
168672,American Hustle,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",2013-12-12,6.8,49.664128,138
18240,The Proposal,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2009-06-01,6.7,36.238968,108
10398,Double Jeopardy,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1999-09-24,6.2,19.439386,105
165,Back to the Future Part II,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",1989-11-20,7.4,43.345252,108
240832,Lucy,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2014-07-14,6.3,115.241998,89
216015,Fifty Shades of Grey,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",2015-02-11,5.2,98.755657,125
12279,Spy Kids 3-D: Game Over,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",2003-07-25,4.7,21.998734,84
1645,A Time to Kill,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1996-07-24,7,25.219805,149
11007,Cheaper by the Dozen,"[{""id"": 35, ""name"": ""Comedy""}]",2003-12-24,6,26.516624,98
193756,Lone Survivor,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",2013-12-24,7.4,37.084384,121
11287,A League of Their Own,"[{""id"": 35, ""name"": ""Comedy""}]",1992-07-01,6.7,21.661028,128
259693,The Conjuring 2,"[{""id"": 27, ""name"": ""Horror""}]",2016-05-13,7,68.794673,134
37799,The Social Network,"[{""id"": 18, ""name"": ""Drama""}]",2010-09-30,7.1,69.27822,120
10184,He's Just Not That Into You,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2009-02-06,6.2,26.253357,129
4257,Scary Movie 4,"[{""id"": 35, ""name"": ""Comedy""}]",2006-04-13,5.3,32.549282,83
4234,Scream 3,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",2000-02-03,5.7,24.992057,116
196,Back to the Future Part III,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",1990-05-25,7.1,45.769562,118
257091,Get Hard,"[{""id"": 35, ""name"": ""Comedy""}]",2015-03-26,5.9,36.301202,100
6114,Dracula,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 27, ""name"": ""Horror""}]",1992-11-13,7.1,45.022964,128
24803,Julie & Julia,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2009-08-06,6.6,22.853006,123
109410,42,"[{""id"": 18, ""name"": ""Drama""}]",2013-04-12,6.8,31.884559,128
1213,The Talented Mr. Ripley,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",1999-12-25,7,31.385257,139
100042,Dumb and Dumber To,"[{""id"": 35, ""name"": ""Comedy""}]",2014-11-12,5.4,67.767785,110
9036,Eight Below,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2006-02-17,6.7,24.287306,120
257211,The Intern,"[{""id"": 35, ""name"": ""Comedy""}]",2015-09-24,7.1,53.114573,121
323675,Ride Along 2,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2016-01-14,6.1,25.136082,102
9361,The Last of the Mohicans,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",1992-09-25,7.1,37.776566,112
1677,Ray,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",2004-10-29,7.2,21.743321,152
187,Sin City,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2005-04-01,7.2,66.003433,124
